trial,subject,ID,timeout,rt,room1,room2,action,chosenroom
13,122,mocak8ssauvg9832w1w5eskp,false,4879,4,8,0,4
14,122,mocak8ssauvg9832w1w5eskp,false,5979,0,5,0,0
15,122,mocak8ssauvg9832w1w5eskp,false,8510,2,4,0,2
16,122,mocak8ssauvg9832w1w5eskp,false,4112,8,7,1,7
17,122,mocak8ssauvg9832w1w5eskp,false,5464,0,9,0,0
18,122,mocak8ssauvg9832w1w5eskp,false,4559,4,9,0,4
19,122,mocak8ssauvg9832w1w5eskp,false,4746,1,4,0,1
20,122,mocak8ssauvg9832w1w5eskp,false,5462,8,0,1,0
21,122,mocak8ssauvg9832w1w5eskp,false,4444,8,5,1,5
22,122,mocak8ssauvg9832w1w5eskp,false,10898,4,2,0,4
23,122,mocak8ssauvg9832w1w5eskp,false,3044,9,1,1,1
24,122,mocak8ssauvg9832w1w5eskp,false,3844,0,4,0,0
25,122,mocak8ssauvg9832w1w5eskp,false,4011,8,6,1,6
26,122,mocak8ssauvg9832w1w5eskp,false,2994,1,0,1,0
27,122,mocak8ssauvg9832w1w5eskp,false,2994,7,8,0,7
28,122,mocak8ssauvg9832w1w5eskp,false,4260,1,5,0,1
29,122,mocak8ssauvg9832w1w5eskp,false,4409,2,9,0,2
30,122,mocak8ssauvg9832w1w5eskp,false,3043,1,2,0,1
31,122,mocak8ssauvg9832w1w5eskp,false,3560,2,8,0,2
32,122,mocak8ssauvg9832w1w5eskp,false,6009,7,5,0,7
33,122,mocak8ssauvg9832w1w5eskp,false,7593,5,6,1,6
34,122,mocak8ssauvg9832w1w5eskp,false,3178,9,0,1,0
35,122,mocak8ssauvg9832w1w5eskp,false,4493,5,0,1,0
36,122,mocak8ssauvg9832w1w5eskp,false,3893,9,7,1,7
37,122,mocak8ssauvg9832w1w5eskp,false,7677,2,7,1,7
38,122,mocak8ssauvg9832w1w5eskp,false,3128,6,8,0,6
39,122,mocak8ssauvg9832w1w5eskp,false,2296,7,0,1,0
40,122,mocak8ssauvg9832w1w5eskp,false,3160,5,9,0,5
41,122,mocak8ssauvg9832w1w5eskp,false,2044,0,1,0,0
42,122,mocak8ssauvg9832w1w5eskp,false,3194,8,4,1,4
43,122,mocak8ssauvg9832w1w5eskp,false,4058,9,4,1,4
44,122,mocak8ssauvg9832w1w5eskp,false,4477,9,8,0,9
45,122,mocak8ssauvg9832w1w5eskp,false,5409,5,2,0,5
46,122,mocak8ssauvg9832w1w5eskp,false,3108,8,1,1,1
47,122,mocak8ssauvg9832w1w5eskp,false,6610,4,7,1,7
48,122,mocak8ssauvg9832w1w5eskp,false,3359,7,9,0,7
49,122,mocak8ssauvg9832w1w5eskp,false,2659,8,9,1,9
50,122,mocak8ssauvg9832w1w5eskp,false,2143,0,6,0,0
51,122,mocak8ssauvg9832w1w5eskp,false,9726,6,2,0,6
52,122,mocak8ssauvg9832w1w5eskp,false,2126,0,8,0,0
53,122,mocak8ssauvg9832w1w5eskp,false,8876,6,4,0,6
54,122,mocak8ssauvg9832w1w5eskp,false,3309,2,1,1,1
55,122,mocak8ssauvg9832w1w5eskp,false,3777,7,1,1,1
56,122,mocak8ssauvg9832w1w5eskp,false,3875,7,4,0,7
57,122,mocak8ssauvg9832w1w5eskp,false,4425,6,9,0,6
58,122,mocak8ssauvg9832w1w5eskp,false,2709,4,0,1,0
59,122,mocak8ssauvg9832w1w5eskp,false,4726,1,6,0,1
60,122,mocak8ssauvg9832w1w5eskp,false,3409,5,1,1,1
61,122,mocak8ssauvg9832w1w5eskp,false,6759,6,1,1,1
62,122,mocak8ssauvg9832w1w5eskp,false,2194,0,2,0,0
63,122,mocak8ssauvg9832w1w5eskp,false,7509,6,7,1,7
64,122,mocak8ssauvg9832w1w5eskp,false,2537,1,8,0,1
65,122,mocak8ssauvg9832w1w5eskp,false,2860,4,1,1,1
66,122,mocak8ssauvg9832w1w5eskp,false,8192,6,5,1,5
67,122,mocak8ssauvg9832w1w5eskp,false,3575,8,2,1,2
68,122,mocak8ssauvg9832w1w5eskp,false,2025,2,0,1,0
69,122,mocak8ssauvg9832w1w5eskp,false,5141,7,6,0,7
70,122,mocak8ssauvg9832w1w5eskp,false,1660,0,7,0,0
71,122,mocak8ssauvg9832w1w5eskp,false,6207,2,5,1,5
72,122,mocak8ssauvg9832w1w5eskp,false,5259,9,2,1,2
1,123,muprglxeqqzgzviplvinswv4,false,3800,9,7,1,7
2,123,muprglxeqqzgzviplvinswv4,false,3961,0,4,0,0
3,123,muprglxeqqzgzviplvinswv4,false,9593,8,6,1,6
4,123,muprglxeqqzgzviplvinswv4,false,2417,7,0,1,0
5,123,muprglxeqqzgzviplvinswv4,false,4421,9,0,1,0
6,123,muprglxeqqzgzviplvinswv4,false,15801,5,6,0,5
7,123,muprglxeqqzgzviplvinswv4,false,11371,9,5,1,5
8,123,muprglxeqqzgzviplvinswv4,false,2832,1,7,0,1
9,123,muprglxeqqzgzviplvinswv4,false,1834,0,5,0,0
10,123,muprglxeqqzgzviplvinswv4,false,4660,8,2,1,2
11,123,muprglxeqqzgzviplvinswv4,false,5453,7,2,1,2
12,123,muprglxeqqzgzviplvinswv4,false,1635,0,9,0,0
13,123,muprglxeqqzgzviplvinswv4,false,9050,9,2,1,2
14,123,muprglxeqqzgzviplvinswv4,false,3676,2,0,1,0
15,123,muprglxeqqzgzviplvinswv4,false,4708,6,5,0,6
16,123,muprglxeqqzgzviplvinswv4,false,3829,1,8,0,1
17,123,muprglxeqqzgzviplvinswv4,false,3625,5,1,1,1
18,123,muprglxeqqzgzviplvinswv4,false,8519,5,2,1,2
19,123,muprglxeqqzgzviplvinswv4,false,12566,4,2,1,2
20,123,muprglxeqqzgzviplvinswv4,false,4336,8,7,1,7
21,123,muprglxeqqzgzviplvinswv4,false,6358,1,4,0,1
22,123,muprglxeqqzgzviplvinswv4,false,8085,4,1,1,1
23,123,muprglxeqqzgzviplvinswv4,false,3257,4,7,0,4
24,123,muprglxeqqzgzviplvinswv4,false,2212,7,1,1,1
25,123,muprglxeqqzgzviplvinswv4,false,5926,6,1,1,1
26,123,muprglxeqqzgzviplvinswv4,false,2787,8,1,1,1
27,123,muprglxeqqzgzviplvinswv4,false,6493,5,9,0,5
28,123,muprglxeqqzgzviplvinswv4,false,3054,1,9,0,1
29,123,muprglxeqqzgzviplvinswv4,false,2654,2,1,1,1
30,123,muprglxeqqzgzviplvinswv4,false,2817,0,7,0,0
31,123,muprglxeqqzgzviplvinswv4,false,2200,0,6,0,0
32,123,muprglxeqqzgzviplvinswv4,false,3265,6,7,0,6
33,123,muprglxeqqzgzviplvinswv4,false,2871,2,7,0,2
34,123,muprglxeqqzgzviplvinswv4,false,9549,7,5,1,5
35,123,muprglxeqqzgzviplvinswv4,false,2019,9,4,1,4
36,123,muprglxeqqzgzviplvinswv4,false,7364,4,5,0,4
37,123,muprglxeqqzgzviplvinswv4,false,7693,2,6,0,2
38,123,muprglxeqqzgzviplvinswv4,false,2243,4,9,0,4
39,123,muprglxeqqzgzviplvinswv4,false,3307,2,9,0,2
40,123,muprglxeqqzgzviplvinswv4,false,3358,6,9,0,6
41,123,muprglxeqqzgzviplvinswv4,false,3297,2,5,0,2
42,123,muprglxeqqzgzviplvinswv4,false,1936,9,6,1,6
43,123,muprglxeqqzgzviplvinswv4,false,3408,7,8,0,7
44,123,muprglxeqqzgzviplvinswv4,false,3892,9,1,1,1
45,123,muprglxeqqzgzviplvinswv4,false,3523,0,1,0,0
46,123,muprglxeqqzgzviplvinswv4,false,4249,8,5,1,5
47,123,muprglxeqqzgzviplvinswv4,false,4052,9,8,0,9
48,123,muprglxeqqzgzviplvinswv4,false,1898,4,0,1,0
49,123,muprglxeqqzgzviplvinswv4,false,2632,8,4,1,4
50,123,muprglxeqqzgzviplvinswv4,false,3078,1,2,0,1
51,123,muprglxeqqzgzviplvinswv4,false,1383,6,0,1,0
52,123,muprglxeqqzgzviplvinswv4,false,2553,6,8,0,6
53,123,muprglxeqqzgzviplvinswv4,false,1157,0,8,0,0
54,123,muprglxeqqzgzviplvinswv4,false,3916,4,8,0,4
55,123,muprglxeqqzgzviplvinswv4,false,9911,5,8,0,5
56,123,muprglxeqqzgzviplvinswv4,false,1749,5,0,1,0
57,123,muprglxeqqzgzviplvinswv4,false,2697,5,7,1,7
58,123,muprglxeqqzgzviplvinswv4,false,7916,5,4,0,5
59,123,muprglxeqqzgzviplvinswv4,false,2202,7,6,1,6
60,123,muprglxeqqzgzviplvinswv4,false,2242,1,0,1,0
61,123,muprglxeqqzgzviplvinswv4,false,10366,6,2,1,2
62,123,muprglxeqqzgzviplvinswv4,false,2670,1,5,0,1
63,123,muprglxeqqzgzviplvinswv4,false,9376,6,4,1,4
64,123,muprglxeqqzgzviplvinswv4,false,1876,7,9,0,7
65,123,muprglxeqqzgzviplvinswv4,false,4340,2,8,0,2
66,123,muprglxeqqzgzviplvinswv4,false,1902,8,0,1,0
67,123,muprglxeqqzgzviplvinswv4,false,5506,2,4,0,2
68,123,muprglxeqqzgzviplvinswv4,false,2953,7,4,0,7
69,123,muprglxeqqzgzviplvinswv4,false,10311,4,6,1,6
70,123,muprglxeqqzgzviplvinswv4,false,4643,8,9,1,9
71,123,muprglxeqqzgzviplvinswv4,false,2677,1,6,0,1
72,123,muprglxeqqzgzviplvinswv4,false,1792,0,2,0,0
1,124,n212j186lhkv3m846tcj89si,false,12892,4,7,1,7
2,124,n212j186lhkv3m846tcj89si,false,13376,7,4,0,7
3,124,n212j186lhkv3m846tcj89si,false,8696,7,0,1,0
4,124,n212j186lhkv3m846tcj89si,false,21209,9,4,0,9
5,124,n212j186lhkv3m846tcj89si,false,8644,1,4,0,1
6,124,n212j186lhkv3m846tcj89si,false,10799,5,9,0,5
7,124,n212j186lhkv3m846tcj89si,false,12491,5,0,1,0
8,124,n212j186lhkv3m846tcj89si,false,10958,0,2,0,0
9,124,n212j186lhkv3m846tcj89si,false,12177,5,7,1,7
10,124,n212j186lhkv3m846tcj89si,false,14010,6,7,1,7
11,124,n212j186lhkv3m846tcj89si,false,11112,7,2,0,7
12,124,n212j186lhkv3m846tcj89si,false,15281,6,5,0,6
13,124,n212j186lhkv3m846tcj89si,false,6360,7,6,0,7
14,124,n212j186lhkv3m846tcj89si,true,-1,2,6,-1,-1
15,124,n212j186lhkv3m846tcj89si,false,6505,2,1,1,1
16,124,n212j186lhkv3m846tcj89si,false,7227,1,0,1,0
17,124,n212j186lhkv3m846tcj89si,false,8962,6,8,0,6
18,124,n212j186lhkv3m846tcj89si,false,7644,1,2,0,1
19,124,n212j186lhkv3m846tcj89si,false,8025,7,1,1,1
20,124,n212j186lhkv3m846tcj89si,false,9640,4,6,1,6
21,124,n212j186lhkv3m846tcj89si,false,7098,0,6,0,0
22,124,n212j186lhkv3m846tcj89si,false,5164,7,5,0,7
23,124,n212j186lhkv3m846tcj89si,false,16412,6,2,1,2
24,124,n212j186lhkv3m846tcj89si,false,11755,2,4,0,2
25,124,n212j186lhkv3m846tcj89si,false,9094,4,2,1,2
26,124,n212j186lhkv3m846tcj89si,false,5925,1,9,0,1
27,124,n212j186lhkv3m846tcj89si,false,4930,7,9,0,7
28,124,n212j186lhkv3m846tcj89si,false,6856,9,7,1,7
29,124,n212j186lhkv3m846tcj89si,false,6572,4,0,1,0
30,124,n212j186lhkv3m846tcj89si,false,10257,8,0,1,0
31,124,n212j186lhkv3m846tcj89si,false,11078,6,4,0,6
32,124,n212j186lhkv3m846tcj89si,false,6379,0,1,0,0
33,124,n212j186lhkv3m846tcj89si,false,5625,1,7,0,1
34,124,n212j186lhkv3m846tcj89si,false,11013,5,4,1,4
35,124,n212j186lhkv3m846tcj89si,false,4558,1,5,0,1
36,124,n212j186lhkv3m846tcj89si,false,3991,4,1,1,1
37,124,n212j186lhkv3m846tcj89si,false,5607,4,8,0,4
38,124,n212j186lhkv3m846tcj89si,false,7695,8,5,1,5
39,124,n212j186lhkv3m846tcj89si,false,3306,1,8,0,1
40,124,n212j186lhkv3m846tcj89si,false,7278,2,7,1,7
41,124,n212j186lhkv3m846tcj89si,false,6892,9,2,1,2
42,124,n212j186lhkv3m846tcj89si,false,4611,6,9,0,6
43,124,n212j186lhkv3m846tcj89si,false,5249,6,0,1,0
44,124,n212j186lhkv3m846tcj89si,false,6877,7,8,0,7
45,124,n212j186lhkv3m846tcj89si,false,7410,0,4,0,0
46,124,n212j186lhkv3m846tcj89si,false,11010,9,8,1,8
47,124,n212j186lhkv3m846tcj89si,false,6609,9,6,1,6
48,124,n212j186lhkv3m846tcj89si,false,8895,4,9,0,4
49,124,n212j186lhkv3m846tcj89si,false,9623,8,7,1,7
50,124,n212j186lhkv3m846tcj89si,false,4223,2,0,1,0
51,124,n212j186lhkv3m846tcj89si,false,6929,0,5,0,0
52,124,n212j186lhkv3m846tcj89si,false,5508,1,6,0,1
53,124,n212j186lhkv3m846tcj89si,false,7075,2,5,0,2
54,124,n212j186lhkv3m846tcj89si,false,6359,0,8,0,0
55,124,n212j186lhkv3m846tcj89si,false,8526,4,5,0,4
56,124,n212j186lhkv3m846tcj89si,false,5140,9,1,1,1
57,124,n212j186lhkv3m846tcj89si,false,8557,9,5,1,5
58,124,n212j186lhkv3m846tcj89si,false,5009,2,8,0,2
59,124,n212j186lhkv3m846tcj89si,false,4693,2,9,0,2
60,124,n212j186lhkv3m846tcj89si,false,8023,8,4,1,4
61,124,n212j186lhkv3m846tcj89si,false,6055,8,1,1,1
62,124,n212j186lhkv3m846tcj89si,false,6828,6,1,1,1
63,124,n212j186lhkv3m846tcj89si,false,3754,5,1,1,1
64,124,n212j186lhkv3m846tcj89si,false,4419,9,0,1,0
65,124,n212j186lhkv3m846tcj89si,false,7659,8,2,1,2
66,124,n212j186lhkv3m846tcj89si,false,5272,5,8,0,5
67,124,n212j186lhkv3m846tcj89si,false,4491,0,9,0,0
68,124,n212j186lhkv3m846tcj89si,false,4493,0,7,0,0
69,124,n212j186lhkv3m846tcj89si,false,7628,5,6,1,6
70,124,n212j186lhkv3m846tcj89si,false,7379,8,9,1,9
71,124,n212j186lhkv3m846tcj89si,false,9962,5,2,1,2
72,124,n212j186lhkv3m846tcj89si,false,6088,8,6,1,6
1,125,n4flhtbe8lys59tyjk6l382u,false,3792,7,1,1,1
2,125,n4flhtbe8lys59tyjk6l382u,false,4010,7,9,0,7
3,125,n4flhtbe8lys59tyjk6l382u,false,3428,7,0,1,0
4,125,n4flhtbe8lys59tyjk6l382u,false,6061,0,8,0,0
5,125,n4flhtbe8lys59tyjk6l382u,false,6577,9,5,1,5
6,125,n4flhtbe8lys59tyjk6l382u,false,12745,7,2,0,7
7,125,n4flhtbe8lys59tyjk6l382u,false,6244,1,6,0,1
8,125,n4flhtbe8lys59tyjk6l382u,false,4159,5,0,1,0
9,125,n4flhtbe8lys59tyjk6l382u,false,5344,6,5,0,6
10,125,n4flhtbe8lys59tyjk6l382u,false,9994,2,6,0,2
11,125,n4flhtbe8lys59tyjk6l382u,false,2227,9,1,1,1
12,125,n4flhtbe8lys59tyjk6l382u,false,4649,5,9,1,9
13,125,n4flhtbe8lys59tyjk6l382u,false,4129,8,2,1,2
14,125,n4flhtbe8lys59tyjk6l382u,false,3030,7,6,1,6
15,125,n4flhtbe8lys59tyjk6l382u,false,1236,2,0,1,0
16,125,n4flhtbe8lys59tyjk6l382u,false,2625,2,8,1,8
17,125,n4flhtbe8lys59tyjk6l382u,false,1898,5,1,1,1
18,125,n4flhtbe8lys59tyjk6l382u,false,3060,1,8,0,1
19,125,n4flhtbe8lys59tyjk6l382u,false,1548,9,7,1,7
20,125,n4flhtbe8lys59tyjk6l382u,false,1412,7,8,0,7
21,125,n4flhtbe8lys59tyjk6l382u,false,7642,6,4,0,6
22,125,n4flhtbe8lys59tyjk6l382u,false,2445,9,8,0,9
23,125,n4flhtbe8lys59tyjk6l382u,false,2927,4,5,0,4
24,125,n4flhtbe8lys59tyjk6l382u,false,1312,0,9,0,0
25,125,n4flhtbe8lys59tyjk6l382u,false,5744,4,9,0,4
26,125,n4flhtbe8lys59tyjk6l382u,false,5378,8,5,1,5
27,125,n4flhtbe8lys59tyjk6l382u,false,1962,5,2,1,2
28,125,n4flhtbe8lys59tyjk6l382u,false,1695,8,6,1,6
29,125,n4flhtbe8lys59tyjk6l382u,false,1226,7,5,0,7
30,125,n4flhtbe8lys59tyjk6l382u,false,1713,2,9,1,9
31,125,n4flhtbe8lys59tyjk6l382u,false,3593,5,6,1,6
32,125,n4flhtbe8lys59tyjk6l382u,false,1612,4,2,1,2
33,125,n4flhtbe8lys59tyjk6l382u,false,1027,0,1,0,0
34,125,n4flhtbe8lys59tyjk6l382u,false,2377,8,4,1,4
35,125,n4flhtbe8lys59tyjk6l382u,false,1641,1,7,0,1
36,125,n4flhtbe8lys59tyjk6l382u,false,1243,8,9,1,9
37,125,n4flhtbe8lys59tyjk6l382u,false,977,0,7,0,0
38,125,n4flhtbe8lys59tyjk6l382u,false,1058,6,0,1,0
39,125,n4flhtbe8lys59tyjk6l382u,false,829,0,2,0,0
40,125,n4flhtbe8lys59tyjk6l382u,false,1710,2,5,0,2
41,125,n4flhtbe8lys59tyjk6l382u,false,1560,6,8,0,6
42,125,n4flhtbe8lys59tyjk6l382u,false,1144,6,7,1,7
43,125,n4flhtbe8lys59tyjk6l382u,false,1940,1,2,0,1
44,125,n4flhtbe8lys59tyjk6l382u,false,1460,2,4,1,4
45,125,n4flhtbe8lys59tyjk6l382u,false,1059,8,0,1,0
46,125,n4flhtbe8lys59tyjk6l382u,false,4142,6,2,1,2
47,125,n4flhtbe8lys59tyjk6l382u,false,1026,4,1,1,1
48,125,n4flhtbe8lys59tyjk6l382u,false,1825,9,0,1,0
49,125,n4flhtbe8lys59tyjk6l382u,false,778,1,0,1,0
50,125,n4flhtbe8lys59tyjk6l382u,false,2308,5,7,1,7
51,125,n4flhtbe8lys59tyjk6l382u,false,813,8,1,1,1
52,125,n4flhtbe8lys59tyjk6l382u,false,1442,4,7,1,7
53,125,n4flhtbe8lys59tyjk6l382u,false,893,0,4,0,0
54,125,n4flhtbe8lys59tyjk6l382u,false,1575,4,6,0,4
55,125,n4flhtbe8lys59tyjk6l382u,false,2427,2,7,1,7
56,125,n4flhtbe8lys59tyjk6l382u,false,2178,4,8,0,4
57,125,n4flhtbe8lys59tyjk6l382u,false,1741,2,1,1,1
58,125,n4flhtbe8lys59tyjk6l382u,false,1893,5,4,1,4
59,125,n4flhtbe8lys59tyjk6l382u,false,875,8,7,1,7
60,125,n4flhtbe8lys59tyjk6l382u,false,993,7,4,0,7
61,125,n4flhtbe8lys59tyjk6l382u,false,1093,6,9,1,9
62,125,n4flhtbe8lys59tyjk6l382u,false,808,0,5,0,0
63,125,n4flhtbe8lys59tyjk6l382u,false,7740,5,8,0,5
64,125,n4flhtbe8lys59tyjk6l382u,false,3066,9,2,0,9
65,125,n4flhtbe8lys59tyjk6l382u,false,2394,0,6,0,0
66,125,n4flhtbe8lys59tyjk6l382u,false,2790,9,6,0,9
67,125,n4flhtbe8lys59tyjk6l382u,false,1628,9,4,0,9
68,125,n4flhtbe8lys59tyjk6l382u,false,1992,6,1,1,1
69,125,n4flhtbe8lys59tyjk6l382u,false,1359,1,9,0,1
70,125,n4flhtbe8lys59tyjk6l382u,false,1274,1,4,0,1
71,125,n4flhtbe8lys59tyjk6l382u,false,1457,4,0,1,0
72,125,n4flhtbe8lys59tyjk6l382u,false,1241,1,5,0,1
1,126,n59q47k345eyhe7simycvjva,false,19057,6,2,1,2
2,126,n59q47k345eyhe7simycvjva,false,17966,1,5,1,5
3,126,n59q47k345eyhe7simycvjva,false,11213,5,9,0,5
4,126,n59q47k345eyhe7simycvjva,false,16793,4,2,1,2
5,126,n59q47k345eyhe7simycvjva,true,-1,6,5,-1,-1
6,126,n59q47k345eyhe7simycvjva,false,7996,2,5,0,2
7,126,n59q47k345eyhe7simycvjva,false,9408,5,0,1,0
8,126,n59q47k345eyhe7simycvjva,false,7812,6,4,0,6
9,126,n59q47k345eyhe7simycvjva,false,5250,4,9,0,4
10,126,n59q47k345eyhe7simycvjva,false,9964,5,4,0,5
11,126,n59q47k345eyhe7simycvjva,false,4744,6,9,0,6
12,126,n59q47k345eyhe7simycvjva,false,6275,2,4,0,2
13,126,n59q47k345eyhe7simycvjva,false,7828,8,9,0,8
14,126,n59q47k345eyhe7simycvjva,false,9118,4,1,1,1
15,126,n59q47k345eyhe7simycvjva,false,6077,1,6,1,6
16,126,n59q47k345eyhe7simycvjva,false,6258,8,1,0,8
17,126,n59q47k345eyhe7simycvjva,false,3459,9,2,1,2
18,126,n59q47k345eyhe7simycvjva,false,8026,0,5,0,0
19,126,n59q47k345eyhe7simycvjva,false,8113,5,7,0,5
20,126,n59q47k345eyhe7simycvjva,false,7355,8,0,1,0
21,126,n59q47k345eyhe7simycvjva,false,7506,7,0,1,0
22,126,n59q47k345eyhe7simycvjva,false,6001,7,5,1,5
23,126,n59q47k345eyhe7simycvjva,false,7488,4,6,1,6
24,126,n59q47k345eyhe7simycvjva,false,4232,8,4,0,8
25,126,n59q47k345eyhe7simycvjva,false,6294,2,0,1,0
26,126,n59q47k345eyhe7simycvjva,false,6738,0,1,0,0
27,126,n59q47k345eyhe7simycvjva,false,5878,7,8,1,8
28,126,n59q47k345eyhe7simycvjva,false,6942,7,4,1,4
29,126,n59q47k345eyhe7simycvjva,false,5275,9,5,1,5
30,126,n59q47k345eyhe7simycvjva,false,5811,4,0,1,0
31,126,n59q47k345eyhe7simycvjva,false,6600,0,2,0,0
32,126,n59q47k345eyhe7simycvjva,false,6229,0,6,0,0
33,126,n59q47k345eyhe7simycvjva,false,6805,5,2,0,5
34,126,n59q47k345eyhe7simycvjva,false,8777,4,5,1,5
35,126,n59q47k345eyhe7simycvjva,false,3958,9,8,1,8
36,126,n59q47k345eyhe7simycvjva,false,3482,6,0,1,0
37,126,n59q47k345eyhe7simycvjva,false,5523,9,6,1,6
38,126,n59q47k345eyhe7simycvjva,false,5614,7,6,1,6
39,126,n59q47k345eyhe7simycvjva,false,7536,2,8,0,2
40,126,n59q47k345eyhe7simycvjva,false,7099,5,1,0,5
41,126,n59q47k345eyhe7simycvjva,false,5383,0,4,0,0
42,126,n59q47k345eyhe7simycvjva,false,3387,8,7,0,8
43,126,n59q47k345eyhe7simycvjva,false,5270,6,7,0,6
44,126,n59q47k345eyhe7simycvjva,false,7741,6,8,0,6
45,126,n59q47k345eyhe7simycvjva,false,7177,5,8,1,8
46,126,n59q47k345eyhe7simycvjva,false,7703,5,6,0,5
47,126,n59q47k345eyhe7simycvjva,false,6539,8,6,0,8
48,126,n59q47k345eyhe7simycvjva,false,5593,1,7,0,1
49,126,n59q47k345eyhe7simycvjva,false,7381,2,6,1,6
50,126,n59q47k345eyhe7simycvjva,false,3969,9,0,1,0
51,126,n59q47k345eyhe7simycvjva,false,5395,4,8,1,8
52,126,n59q47k345eyhe7simycvjva,false,7517,8,5,1,5
53,126,n59q47k345eyhe7simycvjva,false,4555,7,1,1,1
54,126,n59q47k345eyhe7simycvjva,false,3963,2,1,0,2
55,126,n59q47k345eyhe7simycvjva,false,4295,9,1,1,1
56,126,n59q47k345eyhe7simycvjva,false,3357,9,4,1,4
57,126,n59q47k345eyhe7simycvjva,false,3984,1,8,1,8
58,126,n59q47k345eyhe7simycvjva,false,2463,0,9,0,0
59,126,n59q47k345eyhe7simycvjva,false,3861,6,1,0,6
60,126,n59q47k345eyhe7simycvjva,false,9741,1,4,0,1
61,126,n59q47k345eyhe7simycvjva,false,3078,2,9,0,2
62,126,n59q47k345eyhe7simycvjva,false,3584,0,7,0,0
63,126,n59q47k345eyhe7simycvjva,false,3127,9,7,1,7
64,126,n59q47k345eyhe7simycvjva,false,4003,1,2,1,2
65,126,n59q47k345eyhe7simycvjva,false,2575,2,7,0,2
66,126,n59q47k345eyhe7simycvjva,false,6705,8,2,1,2
67,126,n59q47k345eyhe7simycvjva,false,3962,4,7,0,4
68,126,n59q47k345eyhe7simycvjva,false,2818,7,9,0,7
69,126,n59q47k345eyhe7simycvjva,false,5416,7,2,1,2
70,126,n59q47k345eyhe7simycvjva,false,2770,1,0,1,0
71,126,n59q47k345eyhe7simycvjva,false,3847,0,8,0,0
72,126,n59q47k345eyhe7simycvjva,false,2701,1,9,0,1
1,127,n6d1ub1pa6vh3f63yvrhfck6,false,11204,8,1,0,8
2,127,n6d1ub1pa6vh3f63yvrhfck6,false,6465,0,5,0,0
3,127,n6d1ub1pa6vh3f63yvrhfck6,false,11115,8,6,0,8
4,127,n6d1ub1pa6vh3f63yvrhfck6,false,5540,7,1,1,1
5,127,n6d1ub1pa6vh3f63yvrhfck6,false,6612,8,4,0,8
6,127,n6d1ub1pa6vh3f63yvrhfck6,false,8424,5,9,0,5
7,127,n6d1ub1pa6vh3f63yvrhfck6,false,5701,0,7,0,0
8,127,n6d1ub1pa6vh3f63yvrhfck6,false,6283,4,0,1,0
9,127,n6d1ub1pa6vh3f63yvrhfck6,false,7343,0,8,0,0
10,127,n6d1ub1pa6vh3f63yvrhfck6,false,8332,1,4,0,1
11,127,n6d1ub1pa6vh3f63yvrhfck6,false,11609,4,6,1,6
12,127,n6d1ub1pa6vh3f63yvrhfck6,false,10589,5,6,0,5
13,127,n6d1ub1pa6vh3f63yvrhfck6,false,4514,9,1,1,1
14,127,n6d1ub1pa6vh3f63yvrhfck6,false,6687,1,0,1,0
15,127,n6d1ub1pa6vh3f63yvrhfck6,false,5481,1,9,0,1
16,127,n6d1ub1pa6vh3f63yvrhfck6,false,10483,2,6,1,6
17,127,n6d1ub1pa6vh3f63yvrhfck6,false,9244,7,6,1,6
18,127,n6d1ub1pa6vh3f63yvrhfck6,false,5205,7,9,0,7
19,127,n6d1ub1pa6vh3f63yvrhfck6,false,7357,4,8,1,8
20,127,n6d1ub1pa6vh3f63yvrhfck6,false,4977,6,9,0,6
21,127,n6d1ub1pa6vh3f63yvrhfck6,false,8970,2,0,1,0
22,127,n6d1ub1pa6vh3f63yvrhfck6,false,8924,5,7,0,5
23,127,n6d1ub1pa6vh3f63yvrhfck6,false,5698,2,9,0,2
24,127,n6d1ub1pa6vh3f63yvrhfck6,false,9517,4,5,1,5
25,127,n6d1ub1pa6vh3f63yvrhfck6,false,7371,1,8,1,8
26,127,n6d1ub1pa6vh3f63yvrhfck6,false,11921,6,4,0,6
27,127,n6d1ub1pa6vh3f63yvrhfck6,false,11660,6,2,1,2
28,127,n6d1ub1pa6vh3f63yvrhfck6,false,12562,8,5,1,5
29,127,n6d1ub1pa6vh3f63yvrhfck6,false,6886,5,0,1,0
30,127,n6d1ub1pa6vh3f63yvrhfck6,false,4573,0,9,0,0
31,127,n6d1ub1pa6vh3f63yvrhfck6,false,11309,5,1,1,1
32,127,n6d1ub1pa6vh3f63yvrhfck6,false,6439,1,7,0,1
33,127,n6d1ub1pa6vh3f63yvrhfck6,false,5484,8,0,1,0
34,127,n6d1ub1pa6vh3f63yvrhfck6,false,8062,7,5,1,5
35,127,n6d1ub1pa6vh3f63yvrhfck6,false,5692,7,8,1,8
36,127,n6d1ub1pa6vh3f63yvrhfck6,false,6942,2,7,0,2
37,127,n6d1ub1pa6vh3f63yvrhfck6,false,10010,6,8,1,8
38,127,n6d1ub1pa6vh3f63yvrhfck6,false,7172,0,6,0,0
39,127,n6d1ub1pa6vh3f63yvrhfck6,false,6946,8,7,0,8
40,127,n6d1ub1pa6vh3f63yvrhfck6,false,10342,4,9,0,4
41,127,n6d1ub1pa6vh3f63yvrhfck6,false,7441,9,6,1,6
42,127,n6d1ub1pa6vh3f63yvrhfck6,false,8968,7,4,1,4
43,127,n6d1ub1pa6vh3f63yvrhfck6,false,11394,1,2,1,2
