trial,GB_condition,subject,ID,timeout,rt,room1,room2,action,chosenroom,gold,bomb,Gtrials
90,true,294,z10jt68cv7kjwfy6ym1wzypi,false,1570,8,9,1,9,31.833333333333332,8.75,0
91,true,294,z10jt68cv7kjwfy6ym1wzypi,false,1698,7,6,0,7,31.833333333333332,9.375,0
92,true,294,z10jt68cv7kjwfy6ym1wzypi,false,1791,6,0,1,0,31.833333333333332,9.375,0
93,true,294,z10jt68cv7kjwfy6ym1wzypi,false,2440,2,8,0,2,31.833333333333332,9.875,0
94,true,294,z10jt68cv7kjwfy6ym1wzypi,false,2697,4,8,0,4,31.833333333333332,9.75,0
95,true,294,z10jt68cv7kjwfy6ym1wzypi,false,2259,6,5,0,6,31.833333333333332,10.416666666666666,0
96,true,294,z10jt68cv7kjwfy6ym1wzypi,false,1820,6,1,1,1,31.833333333333332,10.916666666666666,0
97,true,294,z10jt68cv7kjwfy6ym1wzypi,false,1864,1,6,0,1,31.833333333333332,11.416666666666666,0
98,true,294,z10jt68cv7kjwfy6ym1wzypi,false,1867,0,7,0,0,31.833333333333332,11.416666666666666,0
99,true,294,z10jt68cv7kjwfy6ym1wzypi,false,3447,5,6,0,5,31.833333333333332,11.916666666666666,0
100,true,294,z10jt68cv7kjwfy6ym1wzypi,false,3496,2,4,1,4,31.833333333333332,12.666666666666666,0
101,true,294,z10jt68cv7kjwfy6ym1wzypi,false,4308,6,4,0,6,31.833333333333332,12.666666666666666,0
102,true,294,z10jt68cv7kjwfy6ym1wzypi,false,1885,6,9,1,9,31.833333333333332,13.416666666666666,0
103,true,294,z10jt68cv7kjwfy6ym1wzypi,false,1617,9,7,0,9,31.833333333333332,14.166666666666666,0
104,true,294,z10jt68cv7kjwfy6ym1wzypi,false,2896,7,1,1,1,31.833333333333332,14.666666666666666,0
105,true,294,z10jt68cv7kjwfy6ym1wzypi,false,1909,1,5,0,1,31.833333333333332,15.166666666666666,0
106,true,294,z10jt68cv7kjwfy6ym1wzypi,false,1757,0,6,0,0,31.833333333333332,15.166666666666666,0
107,true,294,z10jt68cv7kjwfy6ym1wzypi,false,1737,1,2,0,1,31.833333333333332,15.666666666666666,0
108,true,294,z10jt68cv7kjwfy6ym1wzypi,false,2467,7,0,1,0,31.833333333333332,15.0,0
109,true,294,z10jt68cv7kjwfy6ym1wzypi,false,3564,4,6,1,6,31.833333333333332,15.666666666666666,0
110,true,294,z10jt68cv7kjwfy6ym1wzypi,false,2607,2,6,0,2,31.833333333333332,16.166666666666664,0
111,true,294,z10jt68cv7kjwfy6ym1wzypi,false,1455,9,4,0,9,31.833333333333332,16.916666666666664,0
112,true,294,z10jt68cv7kjwfy6ym1wzypi,false,2289,0,1,1,1,31.833333333333332,17.416666666666664,0
113,true,294,z10jt68cv7kjwfy6ym1wzypi,false,2117,4,0,1,0,31.833333333333332,17.416666666666664,0
114,true,294,z10jt68cv7kjwfy6ym1wzypi,false,1647,8,1,1,1,31.833333333333332,17.916666666666664,0
115,true,294,z10jt68cv7kjwfy6ym1wzypi,false,2235,6,8,0,6,31.833333333333332,17.666666666666668,0
116,true,294,z10jt68cv7kjwfy6ym1wzypi,false,1548,0,9,0,0,31.833333333333332,17.666666666666668,0
117,true,294,z10jt68cv7kjwfy6ym1wzypi,false,2010,2,5,1,5,31.833333333333332,18.166666666666668,0
118,true,294,z10jt68cv7kjwfy6ym1wzypi,false,2075,4,7,1,7,31.833333333333332,18.791666666666668,0
119,true,294,z10jt68cv7kjwfy6ym1wzypi,false,1623,9,8,0,9,31.833333333333332,19.541666666666668,0
120,true,294,z10jt68cv7kjwfy6ym1wzypi,false,1937,4,2,0,4,31.833333333333332,20.291666666666668,0
121,true,294,z10jt68cv7kjwfy6ym1wzypi,false,1407,5,8,0,5,31.833333333333332,20.791666666666668,0
122,true,294,z10jt68cv7kjwfy6ym1wzypi,false,3212,9,1,0,9,31.833333333333332,20.75,0
123,true,294,z10jt68cv7kjwfy6ym1wzypi,false,1627,8,4,1,4,31.833333333333332,21.5,0
124,true,294,z10jt68cv7kjwfy6ym1wzypi,false,1847,7,2,0,7,31.833333333333332,22.125,0
125,true,294,z10jt68cv7kjwfy6ym1wzypi,false,1806,1,9,0,1,31.833333333333332,22.625,0
126,true,294,z10jt68cv7kjwfy6ym1wzypi,false,1556,1,4,0,1,31.833333333333332,23.125,0
127,true,294,z10jt68cv7kjwfy6ym1wzypi,false,1361,9,2,0,9,31.833333333333332,23.875,0
128,true,294,z10jt68cv7kjwfy6ym1wzypi,false,1583,8,2,1,2,31.833333333333332,24.375,0
129,true,294,z10jt68cv7kjwfy6ym1wzypi,false,2062,1,0,0,1,31.833333333333332,24.5,0
130,true,294,z10jt68cv7kjwfy6ym1wzypi,false,1363,0,2,0,0,31.833333333333332,24.5,0
131,true,294,z10jt68cv7kjwfy6ym1wzypi,false,1376,7,8,0,7,31.833333333333332,25.125,0
132,true,294,z10jt68cv7kjwfy6ym1wzypi,false,1550,8,5,1,5,31.833333333333332,25.625,0
133,true,294,z10jt68cv7kjwfy6ym1wzypi,false,1718,8,6,1,6,31.833333333333332,26.291666666666668,0
134,true,294,z10jt68cv7kjwfy6ym1wzypi,false,1716,5,2,0,5,31.833333333333332,26.791666666666668,0
135,true,294,z10jt68cv7kjwfy6ym1wzypi,false,1830,5,0,1,0,31.833333333333332,26.791666666666668,0
136,true,294,z10jt68cv7kjwfy6ym1wzypi,false,2091,8,0,1,0,31.833333333333332,26.0,0
137,true,294,z10jt68cv7kjwfy6ym1wzypi,false,2120,0,5,0,0,31.833333333333332,26.0,0
138,true,294,z10jt68cv7kjwfy6ym1wzypi,false,2505,7,9,1,9,31.833333333333332,26.75,0
139,true,294,z10jt68cv7kjwfy6ym1wzypi,false,1596,4,1,1,1,31.833333333333332,27.25,0
140,true,294,z10jt68cv7kjwfy6ym1wzypi,false,2628,2,9,1,9,31.833333333333332,28.0,0
141,true,294,z10jt68cv7kjwfy6ym1wzypi,false,2200,2,7,1,7,31.833333333333332,28.625,0
142,true,294,z10jt68cv7kjwfy6ym1wzypi,false,2361,7,4,0,7,31.833333333333332,29.25,0
143,true,294,z10jt68cv7kjwfy6ym1wzypi,false,2651,5,9,1,9,31.833333333333332,29.75,0
144,true,294,z10jt68cv7kjwfy6ym1wzypi,false,1355,6,7,1,7,31.833333333333332,30.375,0
1,false,295,z1frr6a1k7yyndzsii8ube1s,false,7657,0,2,0,0,0.0,0.0,0
2,false,295,z1frr6a1k7yyndzsii8ube1s,false,6728,4,5,0,4,0.0,0.75,0
3,false,295,z1frr6a1k7yyndzsii8ube1s,false,4548,4,1,1,1,0.0,1.25,0
4,false,295,z1frr6a1k7yyndzsii8ube1s,false,3512,5,1,1,1,0.0,1.75,0
5,false,295,z1frr6a1k7yyndzsii8ube1s,false,4456,1,2,0,1,0.0,2.25,0
6,false,295,z1frr6a1k7yyndzsii8ube1s,false,4055,7,5,0,7,0.0,2.875,0
7,false,295,z1frr6a1k7yyndzsii8ube1s,false,4208,1,4,0,1,0.0,3.375,0
8,false,295,z1frr6a1k7yyndzsii8ube1s,false,7282,6,2,1,2,0.0,3.5,0
9,false,295,z1frr6a1k7yyndzsii8ube1s,false,2843,7,8,1,8,0.0,4.25,0
10,false,295,z1frr6a1k7yyndzsii8ube1s,false,6544,9,0,0,9,0.0,5.0,0
11,false,295,z1frr6a1k7yyndzsii8ube1s,false,3707,2,0,1,0,0.0,5.0,0
12,false,295,z1frr6a1k7yyndzsii8ube1s,false,4363,8,6,1,6,0.0,5.666666666666667,0
13,false,295,z1frr6a1k7yyndzsii8ube1s,false,2514,6,0,1,0,0.0,5.666666666666667,0
14,false,295,z1frr6a1k7yyndzsii8ube1s,false,4019,8,9,1,9,0.0,6.416666666666667,0
15,false,295,z1frr6a1k7yyndzsii8ube1s,false,2328,4,2,1,2,0.0,6.5,0
16,false,295,z1frr6a1k7yyndzsii8ube1s,true,-1,2,7,-1,-1,0.0,6.5,0
17,false,295,z1frr6a1k7yyndzsii8ube1s,false,3481,4,6,1,6,0.0,7.166666666666667,0
18,false,295,z1frr6a1k7yyndzsii8ube1s,false,8240,5,2,1,2,0.0,7.666666666666667,0
19,false,295,z1frr6a1k7yyndzsii8ube1s,false,4081,9,7,0,9,0.0,8.416666666666668,0
20,false,295,z1frr6a1k7yyndzsii8ube1s,false,4577,8,1,1,1,0.0,8.916666666666668,0
21,false,295,z1frr6a1k7yyndzsii8ube1s,false,2926,4,7,1,7,0.0,9.541666666666668,0
22,false,295,z1frr6a1k7yyndzsii8ube1s,false,2918,0,8,0,0,0.0,9.0,0
23,false,295,z1frr6a1k7yyndzsii8ube1s,false,4601,7,9,0,7,0.0,9.625,0
24,false,295,z1frr6a1k7yyndzsii8ube1s,false,4251,8,7,1,7,0.0,10.25,0
25,false,295,z1frr6a1k7yyndzsii8ube1s,false,4736,7,1,1,1,0.0,10.75,0
26,false,295,z1frr6a1k7yyndzsii8ube1s,false,5772,2,8,0,2,0.0,11.25,0
27,false,295,z1frr6a1k7yyndzsii8ube1s,false,6457,2,4,1,4,0.0,12.0,0
28,false,295,z1frr6a1k7yyndzsii8ube1s,false,6673,4,8,1,8,0.0,12.75,0
29,false,295,z1frr6a1k7yyndzsii8ube1s,false,6553,1,0,1,0,0.0,12.0,0
30,false,295,z1frr6a1k7yyndzsii8ube1s,false,4783,1,8,1,8,0.0,12.75,0
31,false,295,z1frr6a1k7yyndzsii8ube1s,false,2518,9,2,1,2,0.0,13.25,0
32,false,295,z1frr6a1k7yyndzsii8ube1s,false,3046,7,2,1,2,0.0,13.75,0
33,false,295,z1frr6a1k7yyndzsii8ube1s,false,3245,9,5,0,9,0.0,14.5,0
34,false,295,z1frr6a1k7yyndzsii8ube1s,false,6506,7,4,1,4,0.0,15.25,0
35,false,295,z1frr6a1k7yyndzsii8ube1s,false,2761,9,6,1,6,0.0,15.916666666666666,0
36,false,295,z1frr6a1k7yyndzsii8ube1s,false,6737,8,5,0,8,0.0,15.75,0
37,false,295,z1frr6a1k7yyndzsii8ube1s,false,4087,0,9,1,9,0.0,16.5,0
38,false,295,z1frr6a1k7yyndzsii8ube1s,false,5134,6,8,1,8,0.0,17.25,0
39,false,295,z1frr6a1k7yyndzsii8ube1s,false,3876,2,9,1,9,0.0,18.0,0
40,false,295,z1frr6a1k7yyndzsii8ube1s,false,1820,5,4,1,4,0.0,18.75,0
41,false,295,z1frr6a1k7yyndzsii8ube1s,false,1378,5,0,1,0,0.0,18.75,0
42,false,295,z1frr6a1k7yyndzsii8ube1s,false,3487,6,1,0,6,0.0,19.416666666666668,0
43,false,295,z1frr6a1k7yyndzsii8ube1s,false,7541,8,2,0,8,0.0,19.75,0
44,false,295,z1frr6a1k7yyndzsii8ube1s,false,2590,9,8,0,9,0.0,20.5,0
45,false,295,z1frr6a1k7yyndzsii8ube1s,false,2290,9,1,1,1,0.0,21.0,0
46,false,295,z1frr6a1k7yyndzsii8ube1s,false,2145,8,4,1,4,0.0,21.75,0
47,false,295,z1frr6a1k7yyndzsii8ube1s,false,6788,8,0,1,0,0.0,21.75,0
48,false,295,z1frr6a1k7yyndzsii8ube1s,false,6132,5,8,0,5,0.0,22.25,0
49,false,295,z1frr6a1k7yyndzsii8ube1s,false,2959,0,7,1,7,0.0,22.875,0
50,false,295,z1frr6a1k7yyndzsii8ube1s,false,4364,0,4,1,4,0.0,22.75,0
51,false,295,z1frr6a1k7yyndzsii8ube1s,false,3807,7,6,1,6,0.0,23.416666666666668,0
52,false,295,z1frr6a1k7yyndzsii8ube1s,false,1760,5,9,1,9,0.0,24.166666666666668,0
53,false,295,z1frr6a1k7yyndzsii8ube1s,false,4154,1,6,1,6,0.0,24.833333333333336,0
54,false,295,z1frr6a1k7yyndzsii8ube1s,false,4790,4,0,0,4,0.0,25.583333333333336,0
55,false,295,z1frr6a1k7yyndzsii8ube1s,false,3371,2,6,1,6,0.0,26.250000000000004,0
56,false,295,z1frr6a1k7yyndzsii8ube1s,false,3414,2,1,1,1,0.0,26.750000000000004,0
57,false,295,z1frr6a1k7yyndzsii8ube1s,false,3233,1,5,0,1,0.0,26.5,0
58,false,295,z1frr6a1k7yyndzsii8ube1s,false,7385,2,5,1,5,0.0,27.0,0
59,false,295,z1frr6a1k7yyndzsii8ube1s,false,4781,4,9,0,4,0.0,27.75,0
60,false,295,z1frr6a1k7yyndzsii8ube1s,false,3724,6,9,0,6,0.0,28.416666666666668,0
61,false,295,z1frr6a1k7yyndzsii8ube1s,false,3393,5,7,1,7,0.0,29.041666666666668,0
62,false,295,z1frr6a1k7yyndzsii8ube1s,false,2518,0,6,1,6,0.0,29.708333333333336,0
63,false,295,z1frr6a1k7yyndzsii8ube1s,false,6139,6,7,0,6,0.0,30.375000000000004,0
64,false,295,z1frr6a1k7yyndzsii8ube1s,false,2895,6,4,1,4,0.0,30.75,0
65,false,295,z1frr6a1k7yyndzsii8ube1s,false,4404,0,5,0,0,0.0,30.75,0
66,false,295,z1frr6a1k7yyndzsii8ube1s,false,5798,0,1,1,1,0.0,31.25,0
67,false,295,z1frr6a1k7yyndzsii8ube1s,false,7955,1,7,0,1,0.0,31.75,0
68,false,295,z1frr6a1k7yyndzsii8ube1s,false,4128,9,4,0,9,0.0,32.5,0
69,false,295,z1frr6a1k7yyndzsii8ube1s,false,5150,1,9,0,1,0.0,33.0,0
70,false,295,z1frr6a1k7yyndzsii8ube1s,false,2867,6,5,0,6,0.0,33.666666666666664,0
71,false,295,z1frr6a1k7yyndzsii8ube1s,false,2555,7,0,0,7,0.0,33.625,0
72,false,295,z1frr6a1k7yyndzsii8ube1s,false,2998,5,6,1,6,0.0,34.291666666666664,0
73,false,295,z1frr6a1k7yyndzsii8ube1s,false,4016,0,2,0,0,1.0,34.291666666666664,1
74,false,295,z1frr6a1k7yyndzsii8ube1s,false,9704,4,5,0,4,1.25,34.291666666666664,1
75,false,295,z1frr6a1k7yyndzsii8ube1s,false,4613,4,1,1,1,1.75,34.291666666666664,1
76,false,295,z1frr6a1k7yyndzsii8ube1s,false,4800,5,1,1,1,2.25,34.291666666666664,1
77,false,295,z1frr6a1k7yyndzsii8ube1s,false,5186,1,2,0,1,2.75,34.291666666666664,1
78,false,295,z1frr6a1k7yyndzsii8ube1s,false,3830,7,5,0,7,3.125,34.291666666666664,1
79,false,295,z1frr6a1k7yyndzsii8ube1s,false,2952,1,4,0,1,3.625,34.291666666666664,1
80,false,295,z1frr6a1k7yyndzsii8ube1s,false,5572,6,2,1,2,4.5,34.291666666666664,1
81,false,295,z1frr6a1k7yyndzsii8ube1s,false,2605,7,8,0,7,4.875,34.291666666666664,1
82,false,295,z1frr6a1k7yyndzsii8ube1s,false,9414,9,0,1,0,5.875,34.291666666666664,1
83,false,295,z1frr6a1k7yyndzsii8ube1s,false,4105,2,0,1,0,6.875,34.291666666666664,1
84,false,295,z1frr6a1k7yyndzsii8ube1s,false,4415,8,6,1,6,7.208333333333333,34.291666666666664,1
85,false,295,z1frr6a1k7yyndzsii8ube1s,false,3643,6,0,1,0,8.208333333333332,34.291666666666664,1
86,false,295,z1frr6a1k7yyndzsii8ube1s,false,2409,8,9,1,9,8.458333333333332,34.291666666666664,1
87,false,295,z1frr6a1k7yyndzsii8ube1s,false,3164,4,2,1,2,9.5,34.291666666666664,1
88,false,295,z1frr6a1k7yyndzsii8ube1s,false,2373,2,7,1,7,9.875,34.291666666666664,1
89,false,295,z1frr6a1k7yyndzsii8ube1s,false,9568,4,6,1,6,10.208333333333334,34.291666666666664,1
90,false,295,z1frr6a1k7yyndzsii8ube1s,false,3246,5,2,0,5,10.708333333333334,34.291666666666664,1
91,false,295,z1frr6a1k7yyndzsii8ube1s,false,2763,9,7,1,7,11.083333333333334,34.291666666666664,1
92,false,295,z1frr6a1k7yyndzsii8ube1s,false,2833,8,1,1,1,11.583333333333334,34.291666666666664,1
93,false,295,z1frr6a1k7yyndzsii8ube1s,false,3736,4,7,1,7,11.958333333333334,34.291666666666664,1
94,false,295,z1frr6a1k7yyndzsii8ube1s,false,1628,0,8,0,0,13.0,34.291666666666664,1
95,false,295,z1frr6a1k7yyndzsii8ube1s,false,2232,7,9,0,7,13.375,34.291666666666664,1
96,false,295,z1frr6a1k7yyndzsii8ube1s,false,1442,8,7,1,7,13.75,34.291666666666664,1
97,false,295,z1frr6a1k7yyndzsii8ube1s,false,1365,7,1,1,1,14.25,34.291666666666664,1
98,false,295,z1frr6a1k7yyndzsii8ube1s,false,1713,2,8,0,2,14.75,34.291666666666664,1
99,false,295,z1frr6a1k7yyndzsii8ube1s,false,6062,2,4,0,2,15.25,34.291666666666664,1
100,false,295,z1frr6a1k7yyndzsii8ube1s,false,1434,4,8,0,4,15.5,34.291666666666664,1
101,false,295,z1frr6a1k7yyndzsii8ube1s,false,1988,1,0,1,0,17.0,34.291666666666664,1
102,false,295,z1frr6a1k7yyndzsii8ube1s,false,1504,1,8,0,1,17.5,34.291666666666664,1
103,false,295,z1frr6a1k7yyndzsii8ube1s,false,2459,9,2,0,9,17.75,34.291666666666664,1
104,false,295,z1frr6a1k7yyndzsii8ube1s,false,1262,7,2,0,7,18.125,34.291666666666664,1
105,false,295,z1frr6a1k7yyndzsii8ube1s,false,2639,9,5,0,9,18.375,34.291666666666664,1
106,false,295,z1frr6a1k7yyndzsii8ube1s,false,1121,7,4,0,7,18.75,34.291666666666664,1
107,false,295,z1frr6a1k7yyndzsii8ube1s,false,4104,9,6,0,9,19.0,34.291666666666664,1
108,false,295,z1frr6a1k7yyndzsii8ube1s,false,2204,8,5,1,5,19.5,34.291666666666664,1
109,false,295,z1frr6a1k7yyndzsii8ube1s,false,1254,0,9,0,0,20.5,34.291666666666664,1
110,false,295,z1frr6a1k7yyndzsii8ube1s,false,1736,6,8,0,6,20.833333333333332,34.291666666666664,1
111,false,295,z1frr6a1k7yyndzsii8ube1s,false,1754,2,9,1,9,21.083333333333332,34.291666666666664,1
112,false,295,z1frr6a1k7yyndzsii8ube1s,false,2139,5,4,0,5,21.583333333333332,34.291666666666664,1
113,false,295,z1frr6a1k7yyndzsii8ube1s,false,1212,5,0,1,0,22.583333333333332,34.291666666666664,1
114,false,295,z1frr6a1k7yyndzsii8ube1s,false,2040,6,1,1,1,23.083333333333332,34.291666666666664,1
115,false,295,z1frr6a1k7yyndzsii8ube1s,false,2508,8,2,1,2,24.5,34.291666666666664,1
116,false,295,z1frr6a1k7yyndzsii8ube1s,false,1522,9,8,0,9,24.75,34.291666666666664,1
117,false,295,z1frr6a1k7yyndzsii8ube1s,false,1487,9,1,1,1,25.25,34.291666666666664,1
118,false,295,z1frr6a1k7yyndzsii8ube1s,false,1698,8,4,1,4,25.5,34.291666666666664,1
119,false,295,z1frr6a1k7yyndzsii8ube1s,false,828,8,0,1,0,26.5,34.291666666666664,1
120,false,295,z1frr6a1k7yyndzsii8ube1s,false,1521,5,8,0,5,27.0,34.291666666666664,1
121,false,295,z1frr6a1k7yyndzsii8ube1s,false,2896,0,7,0,0,28.0,34.291666666666664,1
122,false,295,z1frr6a1k7yyndzsii8ube1s,false,1225,0,4,0,0,29.0,34.291666666666664,1
123,false,295,z1frr6a1k7yyndzsii8ube1s,false,1986,7,6,0,7,29.375,34.291666666666664,1
124,false,295,z1frr6a1k7yyndzsii8ube1s,false,2241,5,9,1,9,29.625,34.291666666666664,1
125,false,295,z1frr6a1k7yyndzsii8ube1s,false,1364,1,6,0,1,30.125,34.291666666666664,1
126,false,295,z1frr6a1k7yyndzsii8ube1s,false,1502,4,0,1,0,31.125,34.291666666666664,1
127,false,295,z1frr6a1k7yyndzsii8ube1s,false,2305,2,6,0,2,31.625,34.291666666666664,1
128,false,295,z1frr6a1k7yyndzsii8ube1s,false,1362,2,1,1,1,32.125,34.291666666666664,1
129,false,295,z1frr6a1k7yyndzsii8ube1s,false,2306,1,5,0,1,33.5,34.291666666666664,1
130,false,295,z1frr6a1k7yyndzsii8ube1s,false,2815,2,5,0,2,34.0,34.291666666666664,1
131,false,295,z1frr6a1k7yyndzsii8ube1s,false,1561,4,9,1,9,34.25,34.291666666666664,1
132,false,295,z1frr6a1k7yyndzsii8ube1s,false,1137,6,9,1,9,34.5,34.291666666666664,1
133,false,295,z1frr6a1k7yyndzsii8ube1s,false,1136,5,7,1,7,34.875,34.291666666666664,1
134,false,295,z1frr6a1k7yyndzsii8ube1s,false,1228,0,6,0,0,35.875,34.291666666666664,1
135,false,295,z1frr6a1k7yyndzsii8ube1s,false,1666,6,7,1,7,36.25,34.291666666666664,1
136,false,295,z1frr6a1k7yyndzsii8ube1s,false,4804,6,4,1,4,37.25,34.291666666666664,1
137,false,295,z1frr6a1k7yyndzsii8ube1s,false,1224,0,5,0,0,38.25,34.291666666666664,1
138,false,295,z1frr6a1k7yyndzsii8ube1s,false,1129,0,1,0,0,39.25,34.291666666666664,1
139,false,295,z1frr6a1k7yyndzsii8ube1s,false,1583,1,7,1,7,39.625,34.291666666666664,1
140,false,295,z1frr6a1k7yyndzsii8ube1s,false,1394,9,4,0,9,39.875,34.291666666666664,1
141,false,295,z1frr6a1k7yyndzsii8ube1s,false,1654,1,9,0,1,40.375,34.291666666666664,1
142,false,295,z1frr6a1k7yyndzsii8ube1s,false,2161,6,5,1,5,40.875,34.291666666666664,1
143,false,295,z1frr6a1k7yyndzsii8ube1s,false,1578,7,0,1,0,42.0,34.291666666666664,1
144,false,295,z1frr6a1k7yyndzsii8ube1s,false,4060,5,6,0,5,42.5,34.291666666666664,1
1,false,296,z2g2gx0r792njnmhfzv2g4pn,false,4888,2,9,0,2,0.0,0.5,0
2,false,296,z2g2gx0r792njnmhfzv2g4pn,false,3974,5,1,0,5,0.0,1.0,0
3,false,296,z2g2gx0r792njnmhfzv2g4pn,false,6500,8,0,1,0,0.0,1.0,0
4,false,296,z2g2gx0r792njnmhfzv2g4pn,false,4417,4,2,1,2,0.0,1.5,0
5,false,296,z2g2gx0r792njnmhfzv2g4pn,false,3452,5,6,0,5,0.0,2.0,0
6,false,296,z2g2gx0r792njnmhfzv2g4pn,false,3613,2,0,1,0,0.0,2.0,0
7,false,296,z2g2gx0r792njnmhfzv2g4pn,false,2015,8,9,0,8,0.0,2.75,0
8,false,296,z2g2gx0r792njnmhfzv2g4pn,false,7166,5,4,0,5,0.0,2.5,0
9,false,296,z2g2gx0r792njnmhfzv2g4pn,false,1880,1,4,1,4,0.0,3.25,0
10,false,296,z2g2gx0r792njnmhfzv2g4pn,false,2210,6,5,0,6,0.0,3.916666666666667,0
11,false,296,z2g2gx0r792njnmhfzv2g4pn,false,2274,4,5,1,5,0.0,4.416666666666667,0
12,false,296,z2g2gx0r792njnmhfzv2g4pn,false,1714,9,8,1,8,0.0,5.166666666666667,0
13,false,296,z2g2gx0r792njnmhfzv2g4pn,false,4110,7,2,0,7,0.0,5.791666666666667,0
14,false,296,z2g2gx0r792njnmhfzv2g4pn,false,3664,8,1,1,1,0.0,6.291666666666667,0
15,false,296,z2g2gx0r792njnmhfzv2g4pn,false,3835,9,2,1,2,0.0,6.5,0
16,false,296,z2g2gx0r792njnmhfzv2g4pn,false,6092,0,6,0,0,0.0,6.5,0
17,false,296,z2g2gx0r792njnmhfzv2g4pn,false,4428,8,4,1,4,0.0,7.25,0
18,false,296,z2g2gx0r792njnmhfzv2g4pn,false,4269,7,4,0,7,0.0,7.875,0
19,false,296,z2g2gx0r792njnmhfzv2g4pn,false,3639,0,4,0,0,0.0,7.875,0
20,false,296,z2g2gx0r792njnmhfzv2g4pn,false,2846,8,7,1,7,0.0,8.5,0
21,false,296,z2g2gx0r792njnmhfzv2g4pn,false,3045,8,2,1,2,0.0,9.0,0
22,false,296,z2g2gx0r792njnmhfzv2g4pn,false,3456,2,4,0,2,0.0,9.5,0
23,false,296,z2g2gx0r792njnmhfzv2g4pn,false,2135,1,2,1,2,0.0,10.0,0
24,false,296,z2g2gx0r792njnmhfzv2g4pn,false,1951,9,6,1,6,0.0,10.666666666666666,0
25,false,296,z2g2gx0r792njnmhfzv2g4pn,false,4538,1,9,0,1,0.0,11.166666666666666,0
26,false,296,z2g2gx0r792njnmhfzv2g4pn,false,3516,0,1,0,0,0.0,11.166666666666666,0
27,false,296,z2g2gx0r792njnmhfzv2g4pn,false,2794,7,6,1,6,0.0,11.833333333333332,0
28,false,296,z2g2gx0r792njnmhfzv2g4pn,false,2563,6,9,0,6,0.0,12.499999999999998,0
29,false,296,z2g2gx0r792njnmhfzv2g4pn,false,4234,4,7,0,4,0.0,12.75,0
30,false,296,z2g2gx0r792njnmhfzv2g4pn,false,2447,9,7,1,7,0.0,13.375,0
31,false,296,z2g2gx0r792njnmhfzv2g4pn,false,3447,1,7,0,1,0.0,13.875,0
32,false,296,z2g2gx0r792njnmhfzv2g4pn,false,3217,1,5,1,5,0.0,14.375,0
33,false,296,z2g2gx0r792njnmhfzv2g4pn,false,2009,2,8,1,8,0.0,15.125,0
34,false,296,z2g2gx0r792njnmhfzv2g4pn,false,2989,9,5,1,5,0.0,15.625,0
35,false,296,z2g2gx0r792njnmhfzv2g4pn,false,3450,7,1,1,1,0.0,16.125,0
36,false,296,z2g2gx0r792njnmhfzv2g4pn,false,6033,0,8,0,0,0.0,16.0,0
37,false,296,z2g2gx0r792njnmhfzv2g4pn,false,3070,4,0,0,4,0.0,16.75,0
38,false,296,z2g2gx0r792njnmhfzv2g4pn,false,4996,5,2,1,2,0.0,17.25,0
39,false,296,z2g2gx0r792njnmhfzv2g4pn,false,3734,6,8,0,6,0.0,17.916666666666668,0
40,false,296,z2g2gx0r792njnmhfzv2g4pn,false,1614,0,9,0,0,0.0,17.916666666666668,0
41,false,296,z2g2gx0r792njnmhfzv2g4pn,false,665,5,0,0,5,0.0,18.416666666666668,0
42,false,296,z2g2gx0r792njnmhfzv2g4pn,false,3584,0,5,0,0,0.0,18.416666666666668,0
43,false,296,z2g2gx0r792njnmhfzv2g4pn,false,3262,2,5,0,2,0.0,18.5,0
44,false,296,z2g2gx0r792njnmhfzv2g4pn,false,1940,2,6,0,2,0.0,19.0,0
45,false,296,z2g2gx0r792njnmhfzv2g4pn,false,2073,9,0,1,0,0.0,19.0,0
46,false,296,z2g2gx0r792njnmhfzv2g4pn,false,2746,7,5,1,5,0.0,19.5,0
47,false,296,z2g2gx0r792njnmhfzv2g4pn,false,2236,0,7,0,0,0.0,19.5,0
48,false,296,z2g2gx0r792njnmhfzv2g4pn,false,3702,6,4,0,6,0.0,20.166666666666668,0
49,false,296,z2g2gx0r792njnmhfzv2g4pn,false,8782,8,6,1,6,0.0,20.833333333333336,0
50,false,296,z2g2gx0r792njnmhfzv2g4pn,false,2729,6,0,1,0,0.0,20.0,0
51,false,296,z2g2gx0r792njnmhfzv2g4pn,false,2749,1,6,0,1,0.0,20.5,0
52,false,296,z2g2gx0r792njnmhfzv2g4pn,false,1757,1,8,1,8,0.0,21.25,0
53,false,296,z2g2gx0r792njnmhfzv2g4pn,false,1310,5,7,0,5,0.0,21.75,0
54,false,296,z2g2gx0r792njnmhfzv2g4pn,false,6360,4,8,0,4,0.0,22.5,0
55,false,296,z2g2gx0r792njnmhfzv2g4pn,false,3505,5,9,1,9,0.0,23.25,0
56,false,296,z2g2gx0r792njnmhfzv2g4pn,false,2712,4,6,1,6,0.0,23.916666666666668,0
57,false,296,z2g2gx0r792njnmhfzv2g4pn,false,2966,9,4,1,4,0.0,23.75,0
58,false,296,z2g2gx0r792njnmhfzv2g4pn,false,3306,7,9,0,7,0.0,24.375,0
59,false,296,z2g2gx0r792njnmhfzv2g4pn,false,2182,0,2,0,0,0.0,24.375,0
60,false,296,z2g2gx0r792njnmhfzv2g4pn,false,3090,9,1,1,1,0.0,24.875,0
61,false,296,z2g2gx0r792njnmhfzv2g4pn,false,4239,6,2,1,2,0.0,25.375,0
